ENSEMBL,gene_symbol,logFC,abs.logFC.,AveExpr,t,P.Value,adj.P.Val,B,HBC_AVG,MIM_AVG,23HBC,26HBC,30HBC,31HBC,33HBC,37HBC,23MIM,26MIM,30MIM,31MIM,33MIM,37MIM
ENSG00000185479,KRT6B,-0.491624677,0.491624677,-1.701724502,-0.609368469,0.552679783,0.616221935,-5.989076122,-1.872257399,-1.531191605,0.355554378,-0.74838741,-1.208988417,-2.560257921,-5.283625583,-1.787839442,-1.504571244,-2.45431624,-1.353663134,-2.656351078,-0.330412038,-0.887835897
ENSG00000171786,NHLH1,0.718052939,0.718052939,-1.702338104,1.164615655,0.264900018,0.330028546,-5.51557128,-1.398515644,-2.006160564,-3.103877241,-2.622856528,0.034937166,-0.238329826,-2.113700581,-0.347266851,-1.263563144,-1.561231444,-2.271200974,-1.518847554,-2.949321871,-2.472798398
ENSG00000146215,CRIP3,-0.779863468,0.779863468,-1.704031436,-0.885496596,0.391818389,0.461328272,-5.780024406,-2.166931909,-1.241130963,-4.688839742,-4.207819029,-0.327632913,-0.97529542,-2.113700581,-0.688303768,-1.263563144,0.292917689,-1.193198462,0.513573923,-2.586751791,-3.209763992
ENSG00000265688,MAFG-DT,-0.348760809,0.348760809,-1.704057674,-0.523006002,0.609683579,0.6692331,-6.038346564,-1.83601517,-1.572100178,-1.51891474,0.184498394,-1.997484311,-1.712261014,-3.698663082,-2.273266269,-0.876540021,-1.013743649,-2.633771054,-3.393316672,-1.36435937,-0.150870303
ENSG00000178033,CALHM5,2.093303849,2.093303849,-1.705449909,2.104945452,0.055109912,0.087011783,-4.210375473,-0.576752582,-2.834147236,1.786893689,1.98200553,-0.030651175,-3.297223515,-2.113700581,-1.787839442,-2.15664794,-2.091746161,-1.981694357,-3.393316672,-2.586751791,-4.794726493
ENSG00000105707,HPN,3.733052554,3.733052554,-1.706511322,6.322897609,2.53E-05,0.000224192,2.805311781,0.139029345,-3.55205199,-0.044983552,-1.037894027,1.142996912,-0.794723174,0.331084261,1.23769565,-3.379040361,-2.45431624,-3.856163475,-3.393316672,-3.434748698,-4.794726493
ENSG00000130045,NXNL2,-2.318941504,2.318941504,-1.707731319,-2.779092345,0.015522443,0.030135426,-3.062741426,-2.830614733,-0.584847907,-0.165277786,-0.507379311,-1.550025335,-4.882186016,-5.283625583,-4.595194364,-0.320146672,0.466249292,-0.797269786,-1.808354172,-0.898695798,-0.150870303
ENSG00000133105,RXFP2,-0.434894465,0.434894465,-1.707774293,-0.534866456,0.60168366,0.66190498,-6.03119127,-1.862340564,-1.553208023,-3.103877241,-0.74838741,-1.997484311,-1.712261014,-2.476270661,-1.135762745,-4.964002862,0.095880842,-0.014861221,-0.454717217,-1.508749279,-2.472798398
ENSG00000100302,RASD2,5.326347573,5.326347573,-1.710286755,8.673816348,8.49E-07,2.97E-05,5.560590061,0.986358982,-4.406932493,0.355554378,2.058967512,-0.030651175,1.776025467,0.73874223,1.01951548,-3.379040361,-3.676708662,-5.441125976,-4.978279173,-4.171714292,-4.794726493
ENSG00000138316,ADAMTS14,2.398278087,2.398278087,-1.711076376,3.525730218,0.003673898,0.00928336,-1.738916238,-0.488595827,-2.933556926,-1.229408123,-0.120356188,-0.247462565,-1.181746297,0.983160958,-1.135762745,-4.964002862,-1.354780567,-1.53423538,-2.656351078,-2.297245174,-4.794726493
ENSG00000226180,LOC100129215,0.914691809,0.914691809,-1.711668617,1.662353411,0.120118047,0.168340347,-4.890314294,-1.296104182,-2.127233052,-3.103877241,-1.037894027,-0.412521811,-2.074831094,-0.639769393,-0.507731523,-1.794077861,-1.802239544,-1.740686258,-1.518847554,-3.434748698,-2.472798398
ENSG00000235958,UBOX5-AS1,1.508857047,1.508857047,-1.711737002,3.15582715,0.007505342,0.016586062,-2.40964141,-1.004305557,-2.419168447,-1.88148482,-1.885890934,0.097672922,-0.794723174,-0.425644588,-1.135762745,-3.379040361,-1.561231444,-3.119197881,-2.170924251,-2.297245174,-1.987371571
ENSG00000184156,KCNQ3,4.126223469,4.126223469,-1.711879805,7.006396263,8.77E-06,0.000112883,3.710547574,0.332024451,-3.75578406,0.596562477,0.315742927,0.986027566,-0.794723174,1.091413848,-0.202876941,-4.964002862,-3.676708662,-3.119197881,-1.808354172,-4.171714292,-4.794726493
ENSG00000163209,SPRR3,-1.392277829,1.392277829,-1.712226889,-1.201737695,0.250693857,0.314998386,-5.464145073,-2.272577259,-1.151876519,-0.781949146,-0.300928433,-5.45691593,-4.882186016,-0.425644588,-1.787839442,0.763917592,-0.86935374,-1.740686258,-3.393316672,1.537943956,-3.209763992
ENSG00000259954,IL21R-AS1,4.578595587,4.578595587,-1.712251027,5.674498832,7.33E-05,0.000471267,1.846588592,0.53304317,-3.957545225,-1.229408123,-0.507379311,1.337499936,0.899173698,0.693654341,2.004718478,-2.642074767,-2.45431624,-3.119197881,-4.978279173,-5.756676793,-4.794726493
ENSG00000205089,CCNI2,0.801225024,0.801225024,-1.712538564,1.092811653,0.294122966,0.360939927,-5.589230217,-1.304477578,-2.120599551,-4.688839742,-1.037894027,-1.064598507,-0.97529542,-0.89130816,0.831070391,-1.794077861,-2.939743067,-1.981694357,-2.170924251,-1.36435937,-2.472798398
ENSG00000273045,C2orf15,-2.388509404,2.388509404,-1.714223264,-3.005648773,0.010032835,0.021029323,-2.661629768,-2.862561463,-0.565885065,-0.6013769,-1.400464107,-3.871953429,-4.882186016,-1.824193964,-4.595194364,-0.876540021,-0.50678366,-0.155723757,-2.656351078,0.309412398,0.490675726
ENSG00000222020,LOC101928111,0.859943126,0.859943126,-1.714583926,2.106028212,0.055001357,0.086876967,-4.220772153,-1.286337066,-2.142830787,-1.229408123,-1.885890934,-1.756476212,-1.422754397,-0.528738081,-0.894754646,-2.15664794,-1.354780567,-1.740686258,-1.808354172,-2.586751791,-3.209763992
ENSG00000198754,OXCT2,2.176048774,2.176048774,-1.715026335,3.533779137,0.003617396,0.009165292,-1.726742901,-0.6435881,-2.786464571,0.265356569,-1.885890934,0.565451883,-0.489868593,-0.89130816,-1.425269363,-3.379040361,-2.939743067,-1.740686258,-1.277839455,-2.586751791,-4.794726493
ENSG00000246363,LINC02458,0.911150918,0.911150918,-1.719744865,1.181087996,0.258521343,0.323260911,-5.494240036,-1.290512088,-2.148977641,-3.103877241,-1.885890934,-1.997484311,-0.02420502,-0.528738081,-0.202876941,-0.876540021,-5.261671162,-2.633771054,-1.518847554,-1.508749279,-1.094286775
ENSG00000203711,C6orf99,-1.888306239,1.888306239,-1.720356604,-2.817878619,0.014407773,0.028325802,-2.997679557,-2.699565848,-0.741147361,-0.988400024,-4.207819029,-2.649561008,-4.882186016,-1.196162742,-2.273266269,0.080391257,-0.307474852,-2.271200974,-0.73035166,-0.330412038,-0.887835897
ENSG00000235501,LOC729970,-2.7350763,2.7350763,-1.720379245,-4.55200843,0.000529913,0.00206058,0.061226486,-3.096388908,-0.344369583,-4.688839742,-0.74838741,-2.286990929,-2.560257921,-3.698663082,-4.595194364,0.245450503,0.095880842,-1.048808553,-0.890816332,-0.802480482,0.334556524
ENSG00000223972,DDX11L1,-1.80122088,1.80122088,-1.721691288,-3.312101766,0.005548217,0.012943731,-2.121012577,-2.588328404,-0.855054172,-0.988400024,-1.885890934,-3.871953429,-3.297223515,-2.476270661,-3.010231863,0.165280155,-1.561231444,-1.193198462,-1.808354172,-0.330412038,-0.40240907
ENSG00000189058,APOD,1.793403844,1.793403844,-1.721842001,3.045369581,0.009291832,0.019819579,-2.603259745,-0.806940862,-2.636743141,0.06604776,-0.507379311,-0.933353974,-1.712261014,-2.113700581,0.359001946,-3.379040361,-2.091746161,-1.53423538,-2.656351078,-4.171714292,-1.987371571
ENSG00000214376,VSTM5,1.41788361,1.41788361,-1.722269349,1.965578395,0.070861619,0.107585908,-4.435661679,-0.930623156,-2.513915542,-0.440912228,2.020999662,-1.064598507,-1.712261014,-2.961697488,-1.425269363,-2.15664794,-2.091746161,-3.119197881,-3.393316672,-1.849786197,-2.472798398
ENSG00000158485,CD1B,0.212794462,0.212794462,-1.72236588,0.343281792,0.736821046,0.782263907,-6.116327174,-1.584600436,-1.860131324,-2.366911647,-0.507379311,-2.286990929,-1.181746297,-0.154342566,-3.010231863,-1.794077861,-1.802239544,-2.633771054,-1.518847554,-0.202087941,-3.209763992
ENSG00000258819,LINC02289,-0.61237082,0.61237082,-1.724962769,-1.351551688,0.199346762,0.259014946,-5.293858869,-2.014008936,-1.435916603,-2.366911647,-1.885890934,-3.134987835,-2.074831094,-2.113700581,-0.507731523,-1.504571244,-1.561231444,-1.740686258,-0.334422983,-1.849786197,-1.624801491
ENSG00000162643,WDR63,0.901281422,0.901281422,-1.725046491,1.339103983,0.203260057,0.263369501,-5.311706859,-1.326199556,-2.123893427,-0.296522319,-1.037894027,-1.550025335,-2.560257921,-0.239231464,-2.273266269,-2.642074767,-1.354780567,-1.981694357,-2.656351078,-4.171714292,0.063254502
ENSG00000269190,FBXO17,1.061016018,1.061016018,-1.726175253,2.125518089,0.053081059,0.084311384,-4.186732168,-1.160672253,-2.291678253,-0.6013769,-1.037894027,-2.286990929,-0.35862406,-2.476270661,-0.202876941,-2.15664794,-2.091746161,-2.633771054,-2.656351078,-2.586751791,-1.624801491
ENSG00000137960,GIPC2,1.106891029,1.106891029,-1.726582454,1.64679445,0.123313938,0.171962334,-4.907836351,-1.118192207,-2.334972701,0.06604776,-1.400464107,-2.649561008,-0.794723174,-1.035698069,-0.894754646,-4.964002862,-1.354780567,-1.53423538,-3.393316672,-1.669213952,-1.094286775
ENSG00000162510,MATN1,1.734694188,1.734694188,-1.728313431,2.036773368,0.062359225,0.096487188,-4.322591534,-0.871168923,-2.585457939,-2.366911647,-2.622856528,1.018817501,0.072010295,-0.639769393,-0.688303768,-4.964002862,-1.354780567,-1.981694357,-1.518847554,-0.898695798,-4.794726493
ENSG00000126890,CTAG2,-3.088728582,3.088728582,-1.72918361,-2.71562664,0.017531281,0.03338154,-3.15836551,-3.229133342,-0.229233879,-0.440912228,-1.885890934,-5.45691593,-3.297223515,-3.698663082,-4.595194364,1.264815828,-2.939743067,-1.53423538,-1.277839455,1.13814097,1.973457832
ENSG00000111981,ULBP1,3.130205862,3.130205862,-1.72980017,5.943508993,4.68E-05,0.000343233,2.266337798,-0.11128042,-3.34831992,-0.6013769,0.836575091,-0.598934935,-0.794723174,-0.528738081,1.01951548,-3.379040361,-2.45431624,-2.633771054,-3.393316672,-3.434748698,-4.794726493
ENSG00000183549,ACSM5,4.10538761,4.10538761,-1.733191979,5.681706498,7.24E-05,0.000467312,1.862901054,0.315725496,-3.782109454,1.651010261,-0.120356188,0.473821407,-0.97529542,0.331084261,0.534088653,-3.379040361,-1.802239544,-1.981694357,-4.978279173,-5.756676793,-4.794726493
ENSG00000133488,SEC14L4,0.608140163,0.608140163,-1.73374458,0.567928166,0.579667023,0.641353743,-6.010858493,-1.489928075,-1.977561086,-3.103877241,-2.622856528,-0.247462565,1.421594733,-2.961697488,-1.425269363,1.478940634,-2.45431624,-1.193198462,-0.73035166,-4.171714292,-4.794726493
ENSG00000205927,OLIG2,3.975009273,3.975009273,-1.738631435,6.786123475,1.23E-05,0.000138749,3.425037416,0.230270087,-3.707532957,0.440443275,-0.507379311,0.097672922,-0.127298513,0.142639172,1.335542974,-3.379040361,-2.939743067,-5.441125976,-1.518847554,-4.171714292,-4.794726493
ENSG00000140481,CCDC33,-3.928474173,3.928474173,-1.739374983,-6.093038727,3.66E-05,0.000287783,2.457661748,-3.672960844,0.194210878,-4.688839742,-1.037894027,-3.871953429,-2.560257921,-5.283625583,-4.595194364,0.868887152,0.715608761,-0.311842959,-0.890816332,0.220603131,0.562825512
ENSG00000232352,SEMA3B-AS1,-3.10311683,3.10311683,-1.741633783,-4.876004982,0.000294305,0.001326434,0.599391221,-3.327895957,-0.155371609,-4.688839742,-2.622856528,-2.286990929,-4.882186016,-2.476270661,-3.010231863,0.650706982,-0.86935374,-1.53423538,-0.120298178,0.309412398,0.631538262
ENSG00000213760,ATP6V1G2,0.413914186,0.413914186,-1.741784185,0.666274631,0.516772551,0.582946384,-5.949017622,-1.630899217,-1.852669153,-1.88148482,-4.207819029,-1.369453089,-0.97529542,0.073926422,-1.425269363,-1.504571244,-2.45431624,-1.981694357,-0.890816332,-2.949321871,-1.335294874
ENSG00000129682,FGF13,1.955499917,1.955499917,-1.743312822,2.427597618,0.030303026,0.052615469,-3.678862372,-0.776689891,-2.709935753,-1.51891474,-2.622856528,-0.327632913,-0.794723174,-0.528738081,1.132726091,-3.379040361,-1.174208321,-0.083573971,-2.656351078,-4.171714292,-4.794726493
ENSG00000183166,CALN1,1.444967775,1.444967775,-1.744322431,1.657887316,0.121027918,0.169425531,-4.887828564,-1.00856717,-2.480077692,-3.103877241,-1.400464107,-0.598934935,0.475365989,-2.113700581,0.690207855,-2.642074767,-0.86935374,-0.23167261,-2.170924251,-4.171714292,-4.794726493
ENSG00000183036,PCP4,-5.116814595,5.116814595,-1.744367,-8.919642439,6.18E-07,2.54E-05,5.799592233,-4.324109277,0.835375276,-3.103877241,-4.207819029,-5.45691593,-4.882186016,-3.698663082,-4.595194364,0.918640187,0.804418028,0.113462876,0.904363876,0.220603131,2.050763558
ENSG00000150672,DLG2,1.727520428,1.727520428,-1.746043693,2.938331171,0.011424823,0.023376418,-2.791915837,-0.855344245,-2.636743141,-1.51891474,0.315742927,-0.099363926,0.072010295,-2.476270661,-1.425269363,-3.379040361,-1.354780567,-2.633771054,-3.393316672,-2.586751791,-2.472798398
ENSG00000100065,CARD10,2.936440341,2.936440341,-1.748434842,3.101169511,0.008341905,0.018107526,-2.487537359,-0.20897811,-3.287891573,1.092519972,1.941928091,0.732908629,-0.634258502,-1.376734987,-3.010231863,-4.964002862,-2.45431624,-2.271200974,-3.393316672,-1.849786197,-4.794726493
ENSG00000225449,RAB6C-AS1,-0.690019068,0.690019068,-1.749258968,-0.93039467,0.368958845,0.438197058,-5.73705776,-2.068169295,-1.430348642,1.144050272,-1.885890934,-3.134987835,-4.882186016,-1.376734987,-2.273266269,-0.716075349,-1.802239544,-1.048808553,-2.170924251,-1.508749279,-1.335294874
ENSG00000109047,RCVRN,0.277100566,0.277100566,-1.750882751,0.544804811,0.595021193,0.655794152,-6.021341013,-1.601001053,-1.900764449,-3.103877241,-1.885890934,-1.550025335,-1.181746297,-1.196162742,-0.688303768,-2.15664794,-1.013743649,-0.797269786,-2.170924251,-2.056237075,-3.209763992
ENSG00000225439,BOLA3-AS1,1.808740454,1.808740454,-1.752859725,2.864151071,0.013180549,0.026301223,-2.921188965,-0.784177451,-2.721541999,-0.296522319,-0.507379311,-0.933353974,-0.489868593,-1.583185865,-0.894754646,-1.504571244,-1.802239544,-1.193198462,-4.978279173,-2.056237075,-4.794726493
ENSG00000269956,MKNK1-AS1,1.463019729,1.463019729,-1.755625528,2.124368794,0.053192541,0.084464604,-4.182583354,-1.023355381,-2.487895675,-0.6013769,-0.300928433,-1.208988417,-1.712261014,-0.89130816,-1.425269363,-2.642074767,-2.091746161,-1.53423538,0.307123046,-4.171714292,-4.794726493
ENSG00000260219,LOC101928707,0.96624758,0.96624758,-1.755800273,1.565811624,0.141169041,0.192715651,-5.016209387,-1.237780436,-2.27382011,-1.229408123,-1.037894027,-0.327632913,-1.181746297,-1.376734987,-2.273266269,-3.379040361,-1.013743649,-1.53423538,-1.808354172,-1.112820603,-4.794726493
ENSG00000124334,IL9R,2.984018347,2.984018347,-1.757653331,4.189912921,0.001037586,0.003439107,-0.560136572,-0.315834208,-3.199472454,-1.88148482,-0.74838741,0.034937166,0.32726735,0.444294872,-0.071632408,-2.642074767,-2.091746161,-1.740686258,-2.170924251,-5.756676793,-4.794726493
ENSG00000255346,NOX5,-2.815884713,2.815884713,-1.757740945,-3.861640628,0.001930086,0.005576604,-1.131698342,-3.096388908,-0.419092983,-0.781949146,-0.74838741,-3.871953429,-4.882186016,-5.283625583,-3.010231863,-0.106021867,-0.132388145,-0.91756402,-1.518847554,-0.471274574,0.631538262
ENSG00000145244,CORIN,0.244408709,0.244408709,-1.758903481,0.455354784,0.656293114,0.7114058,-6.065322724,-1.602894363,-1.914912598,-0.988400024,-1.885890934,-3.134987835,-1.712261014,-0.760063627,-1.135762745,-0.571685439,-1.561231444,-1.981694357,-2.656351078,-1.508749279,-3.209763992
ENSG00000197927,C2orf27A,1.683988858,1.683988858,-1.759319544,3.210868396,0.006747574,0.015222467,-2.304918811,-0.879337954,-2.639301135,-1.229408123,-0.300928433,-1.550025335,-0.634258502,-0.425644588,-1.135762745,-4.964002862,-2.939743067,-1.981694357,-1.808354172,-1.669213952,-2.472798398
ENSG00000102230,PCYT1B,0.337795016,0.337795016,-1.759557597,0.310127858,0.761331601,0.80369726,-6.121798765,-1.576211823,-1.942903371,-2.366911647,-0.300928433,0.520363993,-0.238329826,-5.283625583,-1.787839442,0.868887152,-2.091746161,-0.686238473,-1.518847554,-3.434748698,-4.794726493
ENSG00000175600,SUGCT,1.424178562,1.424178562,-1.760620229,1.912821755,0.077832908,0.116405749,-4.511194409,-0.940263069,-2.580977389,0.520613624,1.001634337,-2.649561008,-0.97529542,-2.113700581,-1.425269363,-2.642074767,-2.939743067,-1.981694357,-1.277839455,-1.849786197,-4.794726493
ENSG00000272767,JMJD1C-AS1,-2.293020703,2.293020703,-1.760988932,-3.579432899,0.003313159,0.008525995,-1.635712485,-2.880479594,-0.641498271,-1.51891474,-1.885890934,-2.286990929,-4.882186016,-3.698663082,-3.010231863,0.393549142,-0.86935374,-1.740686258,-1.518847554,0.433147766,-0.546798979
ENSG00000227908,FLJ31104,1.032968499,1.032968499,-1.761282974,2.016020584,0.064735195,0.099656323,-4.356669252,-1.24648543,-2.276080518,-1.88148482,-0.74838741,-0.171513711,-2.074831094,-0.329429273,-2.273266269,-2.642074767,-1.802239544,-1.981694357,-2.656351078,-1.36435937,-3.209763992
ENSG00000102935,ZNF423,2.602779658,2.602779658,-1.763205996,3.183176036,0.007118744,0.01588462,-2.345059243,-0.40959912,-3.116812871,1.377249449,1.520101426,-0.030651175,-2.074831094,-1.824193964,-1.425269363,-2.642074767,-3.676708662,-3.119197881,-4.978279173,-2.297245174,-1.987371571
ENSG00000106689,LHX2,2.420555392,2.420555392,-1.764533778,2.712496098,0.017636692,0.033559533,-3.178633319,-0.472683031,-3.056384525,-0.165277786,2.533647958,-2.649561008,-1.712261014,-0.639769393,-0.202876941,-3.379040361,-5.261671162,-1.981694357,-1.808354172,-3.434748698,-2.472798398
ENSG00000163827,LRRC2,2.997069372,2.997069372,-1.772464904,3.348456926,0.005171856,0.012224067,-2.047658841,-0.345457355,-3.199472454,-2.366911647,-1.885890934,0.324443783,0.899173698,-0.425644588,1.38208556,-1.263563144,-2.939743067,-2.633771054,-1.808354172,-5.756676793,-4.794726493
ENSG00000120669,SOHLH2,-2.847869034,2.847869034,-1.773913342,-2.177085251,0.048297714,0.077984934,-4.065682564,-3.144640011,-0.403186674,-0.781949146,-1.037894027,-2.286990929,-4.882186016,-5.283625583,-4.595194364,3.190815247,-2.45431624,-0.797269786,-3.393316672,1.185837713,-0.150870303
ENSG00000226445,LOC101929523,0.444191809,0.444191809,-1.774033905,0.872899277,0.398401587,0.46773311,-5.787973807,-1.560264598,-1.987803212,-0.781949146,-1.400464107,-1.550025335,-0.794723174,-1.824193964,-3.010231863,-3.379040361,-2.091746161,-1.353663134,-0.890816332,-2.586751791,-1.624801491
ENSG00000187984,ANKRD19P,0.084527912,0.084527912,-1.774716367,0.14823286,0.884411428,0.908103903,-6.157257556,-1.72986774,-1.819564993,-3.103877241,-1.885890934,-1.997484311,-0.35862406,-0.760063627,-2.273266269,-1.057112267,-1.561231444,-0.583144981,-2.656351078,-1.849786197,-3.209763992
ENSG00000163666,HESX1,1.848748253,1.848748253,-1.774753864,2.570392951,0.023129898,0.041991413,-3.433224754,-0.878356108,-2.67115162,0.06604776,-1.885890934,-0.933353974,-1.422754397,0.693654341,-1.787839442,-2.15664794,-1.561231444,-0.686238473,-2.656351078,-4.171714292,-4.794726493
ENSG00000266750,MIR4645,1.474920443,1.474920443,-1.774993308,2.43018435,0.030155856,0.052400108,-3.675153216,-1.021685327,-2.528301289,-2.366911647,-0.74838741,-0.030651175,-1.422754397,-0.425644588,-1.135762745,-3.379040361,-1.174208321,-1.981694357,-2.170924251,-1.669213952,-4.794726493
ENSG00000272273,IER3-AS1,2.338706416,2.338706416,-1.7754673,4.245509908,0.000935006,0.003174871,-0.465047033,-0.557298818,-2.993635782,-0.6013769,-0.74838741,-0.933353974,-0.127298513,-0.425644588,-0.507731523,-4.964002862,-2.45431624,-2.271200974,-1.808354172,-1.669213952,-4.794726493
ENSG00000205085,FAM71F2,2.565513718,2.565513718,-1.775577463,3.819107753,0.002093117,0.005940841,-1.212607161,-0.544606019,-3.006548908,-0.296522319,-1.400464107,0.157793914,-0.489868593,-0.89130816,-0.347266851,-2.642074767,-3.676708662,-0.583144981,-2.170924251,-5.756676793,-3.209763992
ENSG00000168427,KLHL30,2.082335135,2.082335135,-1.776561841,2.132603058,0.052398612,0.083404058,-4.158544597,-0.674651131,-2.878472551,2.299844945,1.218445726,-1.756476212,-1.422754397,-2.113700581,-2.273266269,-1.263563144,-1.013743649,-2.633771054,-4.978279173,-4.171714292,-3.209763992
ENSG00000130307,USHBP1,2.75078807,2.75078807,-1.776988533,4.331248492,0.00079684,0.002809445,-0.315750197,-0.374764943,-3.179212124,-0.6013769,1.284034068,0.375974084,-1.422754397,-1.196162742,-0.688303768,-3.379040361,-1.802239544,-2.271200974,-2.656351078,-4.171714292,-4.794726493
