"GENENAME","log2FoldChange","padj","baseMean","lfcSE","stat","pvalue","GENEID"
"TPT1P13",-0.443860386688868,0.99998618434358,9.42635647915272,2.32050257173415,-0.191277696519493,0.848308034070592,"ENSG00000213498"
"LAP3P2",-0.0235562561090778,0.99998618434358,8.50835708520496,2.50425992911738,-0.00940647407850358,0.992494830239764,"ENSG00000213500"
"PPIAP16",NA,NA,0,NA,NA,NA,"ENSG00000213509"
"GBP7",NA,NA,0,NA,NA,NA,"ENSG00000213512"
"IMPDH1P5",-1.85850408552555,NA,2.31409685074587,4.29172587534084,-0.433043521303177,0.664983152499194,"ENSG00000213513"
"ENSG00000213514",NA,NA,0,NA,NA,NA,"ENSG00000213514"
"RBMXL1",0.0737793054715232,0.99998618434358,441.046242167284,1.15728457207207,0.0637520859190447,0.949167630497202,"ENSG00000213516"
"RPL36P7",NA,NA,0,NA,NA,NA,"ENSG00000213519"
"RAC1P5",NA,NA,0,NA,NA,NA,"ENSG00000213522"
"SRA1",-0.35322401588355,0.99998618434358,763.368930825769,1.13868331195078,-0.310203910232434,0.756405897169152,"ENSG00000213523"
"FAM32CP",NA,NA,0,NA,NA,NA,"ENSG00000213525"
"SETP8",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213526"
"ENSG00000213527",NA,NA,0,NA,NA,NA,"ENSG00000213527"
"RPL32P22",NA,NA,0,NA,NA,NA,"ENSG00000213529"
"MTHFD2P5",NA,NA,0,NA,NA,NA,"ENSG00000213530"
"STIMATE",-0.935907103463919,0.99998618434358,309.558107640448,1.16906049736735,-0.800563448659432,0.423384418114622,"ENSG00000213533"
"GNG5P1",NA,NA,0,NA,NA,NA,"ENSG00000213536"
"KRT8P41",-4.60250021262779,NA,2.5149521120527,4.6335652594444,-0.993295649229654,0.320565897185365,"ENSG00000213538"
"YBX1P6",-0.383998657055443,0.99998618434358,55.943376287404,1.50261832593041,-0.255553023964136,0.79829599549658,"ENSG00000213539"
"TXN2P1",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000213540"
"RPL7AP43",1.2207747448327,0.99998618434358,5.7673559058076,2.83294635028668,0.430920530743254,0.666526154693274,"ENSG00000213542"
"RARRES2P2",NA,NA,0,NA,NA,NA,"ENSG00000213543"
"VN1R64P",NA,NA,0,NA,NA,NA,"ENSG00000213547"
"PPIAP81",NA,NA,0,NA,NA,NA,"ENSG00000213548"
"ENSG00000213549",-2.66880336631654,NA,0.651458010146294,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000213549"
"DNAJC9",-0.229812553003788,0.99998618434358,749.682369777426,1.16437887925367,-0.197369221563939,0.843538613497188,"ENSG00000213551"
"RPLP0P6",0.0025435368053918,NA,4.23528318807411,3.61709437789027,0.000703198904883251,0.999438928496861,"ENSG00000213553"
"ENSG00000213556",NA,NA,0,NA,NA,NA,"ENSG00000213556"
"RPL31P43",-2.57360469986553,NA,3.61701287103846,3.69565994657753,-0.696385689448753,0.486187322637933,"ENSG00000213557"
"HMGN2P32",NA,NA,0,NA,NA,NA,"ENSG00000213558"
"HNRNPA1P64",-0.508573173460241,NA,1.08946385596684,5.85207068776368,-0.0869048240520464,0.930747164991503,"ENSG00000213559"
"ENSG00000213560",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000213560"
"ENSG00000213561",NA,NA,0,NA,NA,NA,"ENSG00000213561"
"C8orf82",-0.225322490775462,0.99998618434358,165.664910381382,1.22227725829852,-0.184346464147687,0.853741665360517,"ENSG00000213563"
"HNRNPA1P13",1.52039347291564,NA,0.966891620173575,5.844704558569,0.260131792407979,0.794762115058614,"ENSG00000213568"
"GTF3C6P2",NA,NA,0,NA,NA,NA,"ENSG00000213569"
"LDHAP5",NA,NA,0,NA,NA,NA,"ENSG00000213574"
"CPLX3",NA,NA,0,NA,NA,NA,"ENSG00000213578"
"RPL29P5",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000213579"
"VDAC1",-0.817072594615856,0.99998618434358,4654.82119228218,1.18385468765741,-0.690179802584274,0.490081123113939,"ENSG00000213585"
"ENSG00000213587",NA,NA,0,NA,NA,NA,"ENSG00000213587"
"ZBTB9",0.0810524905670896,0.99998618434358,71.9564549697238,1.34873859688775,0.0600950330583855,0.952079945860612,"ENSG00000213588"
"ENSG00000213590",-1.60604401046019,NA,1.98836784567273,4.53542275292211,-0.354111203729672,0.723255546047821,"ENSG00000213590"
"PPIAP42",NA,NA,0,NA,NA,NA,"ENSG00000213592"
"TMX2",-0.469241978843563,0.99998618434358,736.512538072124,1.15432201348123,-0.406508732713511,0.684368841829648,"ENSG00000213593"
"GAPDHP25",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213594"
"RPL31P4",0.520436567411555,NA,0.68545182538014,5.93305302029733,0.0877181723526001,0.930100675849574,"ENSG00000213598"
"SLX1A-SULT1A3",0.162541624771578,0.99998618434358,123.609067284781,5.57425517661874,0.0291593440955772,0.976737506146199,"ENSG00000213599"
"ENSG00000213600",0.677609253674391,NA,0.607168799866582,5.94159834981134,0.114044944437536,0.90920216532896,"ENSG00000213600"
"KRT18P19",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213601"
"NAA50P1",NA,NA,0,NA,NA,NA,"ENSG00000213604"
"ENSG00000213605",-1.54146179172045,NA,1.91008482015917,5.07008040332067,-0.304031034835436,0.761104247231428,"ENSG00000213605"
"AKR1B10P1",NA,NA,0,NA,NA,NA,"ENSG00000213606"
"OR4A45P",NA,NA,0,NA,NA,NA,"ENSG00000213607"
"SLC25A14P1",NA,NA,0,NA,NA,NA,"ENSG00000213608"
"RPL7AP50",NA,NA,0,NA,NA,NA,"ENSG00000213609"
"FAM220CP",0.567553597521094,NA,4.64159672663386,3.08410769893012,0.184025219909791,0.853993670159405,"ENSG00000213612"
"RPL11P3",-0.16288058284452,0.99998618434358,6.36112168053207,2.75900420847482,-0.0590360037669391,0.952923431249686,"ENSG00000213613"
"HEXA",-0.131401938873845,0.99998618434358,1006.60185507119,1.15623289202464,-0.113646601632091,0.909517943875426,"ENSG00000213614"
"NDUFS3",0.169774849857189,0.99998618434358,588.292328821861,1.14432360930763,0.148362620919716,0.882056597743701,"ENSG00000213619"
"RPL21P70",-3.95737899243793,NA,1.61604812234682,5.98768538031446,-0.660919661117883,0.508663836570863,"ENSG00000213620"
"RPSAP54",3.66129554720261,NA,0.844319384380306,5.83036087109281,0.627970657074672,0.530023162408209,"ENSG00000213621"
"LEPROT",0.297140438604443,0.99998618434358,1809.20784352906,1.13748311966853,0.261226240167003,0.793918043723378,"ENSG00000213625"
"LBH",1.58669812392775,0.99998618434358,419.420220744519,1.2974807646219,1.22290685703548,0.221364878368694,"ENSG00000213626"
"BOLA3P3",NA,NA,0,NA,NA,NA,"ENSG00000213630"
"ADAT3",-0.204911155317442,0.99998618434358,86.1297815490061,1.306434473467,-0.156847633370889,0.875364931411967,"ENSG00000213638"
"PPP1CB",-0.459709649806856,0.99998618434358,12572.3297999879,1.16407524506684,-0.394914033053302,0.692906333138648,"ENSG00000213639"
"EEF1DP4",1.52039347291564,NA,0.966891620173575,5.844704558569,0.260131792407979,0.794762115058614,"ENSG00000213640"
"RPL7AP4",NA,NA,0,NA,NA,NA,"ENSG00000213641"
"ENSG00000213642",NA,NA,0,NA,NA,NA,"ENSG00000213642"
"VN1R37P",NA,NA,0,NA,NA,NA,"ENSG00000213643"
"SAPCD2P1",NA,NA,0,NA,NA,NA,"ENSG00000213644"
"SLC25A1P3",NA,NA,0,NA,NA,NA,"ENSG00000213645"
"SULT1A4",0.0185503250234556,0.99998618434358,45.5891689326685,5.18178832177152,0.00357990791432285,0.997143652847101,"ENSG00000213648"
"ENSG00000213650",-2.66880336631654,NA,0.651458010146293,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000213650"
"HMGB3P30",NA,NA,0,NA,NA,NA,"ENSG00000213652"
"RPL22P22",NA,NA,0,NA,NA,NA,"ENSG00000213653"
"GPSM3",0.639993711267389,0.99998618434358,1536.30546210408,1.49511112179206,0.428057621897885,0.668609169190963,"ENSG00000213654"
"ENSG00000213655",NA,NA,0,NA,NA,NA,"ENSG00000213655"
"RPL31P44",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213657"
"LAT",1.03824788801161,0.99998618434358,38.9970343740159,1.50863694735645,0.688202612186389,0.491325199191058,"ENSG00000213658"
"RSU1P3",NA,NA,0,NA,NA,NA,"ENSG00000213659"
"ENSG00000213661",NA,NA,0,NA,NA,NA,"ENSG00000213661"
"RPL21P58",NA,NA,0,NA,NA,NA,"ENSG00000213663"
"RPS16P8",-0.373032424295717,NA,1.01118083045329,5.8600306514133,-0.0636570773236059,0.949243282724045,"ENSG00000213664"
"PGGT1BP1",NA,NA,0,NA,NA,NA,"ENSG00000213667"
"RPL21P86",NA,NA,0,NA,NA,NA,"ENSG00000213669"
"OLA1P2",-1.90934995869289,NA,2.39237987625943,4.19558691921086,-0.455085306408577,0.649047868516511,"ENSG00000213671"
"NCKIPSD",-0.321065277322445,0.99998618434358,189.338128086178,1.2109816538688,-0.265128110154863,0.790910773194117,"ENSG00000213672"
"SLC25A5P3",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213673"
"ATF6B",0.347053582916813,0.99998618434358,956.749813961222,1.20701904746995,0.287529499757502,0.773706917561795,"ENSG00000213676"
"ENSG00000213683",NA,NA,0,NA,NA,NA,"ENSG00000213683"
"LDHBP2",NA,NA,0,NA,NA,NA,"ENSG00000213684"
"TREX1",-0.0262484820044983,0.99998618434358,248.947543948296,1.1937876553151,-0.021987563607005,0.982457875944968,"ENSG00000213689"
"ENSG00000213690",NA,NA,0,NA,NA,NA,"ENSG00000213690"
"SEC14L1P1",1.00305881062917,0.99998618434358,11.2318751046068,2.18242526039954,0.459607405041462,0.645798042978226,"ENSG00000213693"
"S1PR3",-0.35052488564441,0.99998618434358,586.698596681222,1.14172954546273,-0.307012187814013,0.758834095399938,"ENSG00000213694"
"RPS7P14",-2.72434628857825,NA,4.00842799860625,3.48572880325229,-0.781571499778282,0.434466441661062,"ENSG00000213695"
"CTBP2P6",NA,NA,0,NA,NA,NA,"ENSG00000213697"
"CAPZA1P3",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000213698"
"SLC35F6",-0.34701139746418,0.99998618434358,705.540384757134,1.15082951268379,-0.301531541935288,0.763009201548915,"ENSG00000213699"
"RPL17P50",3.66129554720261,NA,0.844319384380305,5.83036087109281,0.627970657074672,0.530023162408209,"ENSG00000213700"
"SETP22",-0.248634144905896,NA,2.86437953731383,4.21474210323929,-0.0589915441599155,0.952958843166765,"ENSG00000213701"
"RPL13AP9",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000213703"
"EEF1A1P15",-0.381764539636365,0.99998618434358,10.1774944270275,2.33420819814827,-0.163552051586152,0.870083793585431,"ENSG00000213704"
"RHOG2P",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000213706"
"HMGB1P10",-0.280373204456692,0.99998618434358,9.68260246790833,2.7704805769899,-0.101200205764053,0.919391533382092,"ENSG00000213707"
"SLC16A14P1",NA,NA,0,NA,NA,NA,"ENSG00000213708"
"PHB1P7",NA,NA,0,NA,NA,NA,"ENSG00000213711"
"PIGCP1",-1.09686448471242,NA,1.49347588655355,5.59825391200792,-0.195929749159772,0.844665152062311,"ENSG00000213713"
"FAM209B",-4.55921465776841,NA,2.43666908653914,4.69926104253161,-0.970198211272862,0.331947702164471,"ENSG00000213714"
"FABP5P5",NA,NA,0,NA,NA,NA,"ENSG00000213716"
"ENSG00000213717",NA,NA,0,NA,NA,NA,"ENSG00000213717"
"CLIC1",-0.273073897021337,0.99998618434358,6684.6168199144,1.11681261271809,-0.244511831180642,0.806834440053289,"ENSG00000213719"
"HMGN2P30",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000213721"
"DDAH2",-0.18755068820859,0.99998618434358,581.306227003954,1.14686650714891,-0.163533146220163,0.870098677504203,"ENSG00000213722"
"PRDX2P2",NA,NA,0,NA,NA,NA,"ENSG00000213724"
"RPS2P52",NA,NA,0,NA,NA,NA,"ENSG00000213726"
"ENSG00000213727",NA,NA,0,NA,NA,NA,"ENSG00000213727"
"RPS16P2",NA,NA,0,NA,NA,NA,"ENSG00000213729"
"POLD2P1",-0.532938345480888,0.99998618434358,15.3154784986304,1.995010344504,-0.267135630122955,0.789364735210681,"ENSG00000213730"
"RAB5CP1",NA,NA,0,NA,NA,NA,"ENSG00000213731"
"ANAPC10P1",NA,NA,0,NA,NA,NA,"ENSG00000213735"
"BRI3P2",NA,NA,0,NA,NA,NA,"ENSG00000213736"
"PPIAP68",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213739"
"SERBP1P1",-2.95117816537448,NA,0.808024061173409,6.02725822308938,-0.48963858128212,0.624389670303121,"ENSG00000213740"
"RPS29",-0.241735737757252,0.99998618434358,4242.68113563544,1.12217156130062,-0.215417807841321,0.82944158725539,"ENSG00000213741"
"ZNF337-AS1",1.371473417472,0.99998618434358,12.9181451028974,2.07049578719513,0.662388895429686,0.507722018549588,"ENSG00000213742"
"RPS10P14",NA,NA,0,NA,NA,NA,"ENSG00000213744"
"WASHC3P1",NA,NA,0,NA,NA,NA,"ENSG00000213747"
"ENSG00000213750",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213750"
"ENSG00000213752",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000213752"
"CENPBD2P",-0.0904938541095679,0.99998618434358,526.691440173831,1.16491381636475,-0.0776828747657616,0.938080316892254,"ENSG00000213753"
"KPNA4P1",-0.442821033185609,NA,2.10064468642013,4.33554240358112,-0.102137401036568,0.918647614499066,"ENSG00000213754"
"RPL29P15",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000213755"
"RPS3AP20",1.09684514134923,NA,2.71011499425976,4.24358510725417,0.258471342892176,0.796043162743645,"ENSG00000213757"
"UGT2B11",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.59960274982758,"ENSG00000213759"
"ATP6V1G2",-2.97811039639158,0.99998618434358,8.50156548647637,2.50758981420691,-1.1876385761016,0.234975832884735,"ENSG00000213760"
"MT1P1",NA,NA,0,NA,NA,NA,"ENSG00000213761"
"ZNF134",-0.164205296003556,0.99998618434358,383.102800046981,1.16778090578361,-0.140613102329645,0.888175596922353,"ENSG00000213762"
"ACTBP2",0.0430030160346622,NA,4.94592881949208,3.39764639837984,0.0126567073180917,0.989901678253144,"ENSG00000213763"
"FAM210CP",-3.66154045788865,NA,1.30291602029259,5.99664096385643,-0.61059858009807,0.541465362940269,"ENSG00000213770"
"KRT8P37",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.59960274982758,"ENSG00000213771"
"EIF1P7",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000213772"
"ENSG00000213774",NA,NA,0,NA,NA,NA,"ENSG00000213774"
"ENSG00000213777",0.640884337362186,NA,4.5802281807516,3.12220820985278,0.20526636735492,0.837364019512635,"ENSG00000213777"
"HNRNPA1P32",0.0896910908816644,NA,1.61834963031987,4.80405967244657,0.0186698536231935,0.985104477385717,"ENSG00000213778"
"RPL29P21",NA,NA,0,NA,NA,NA,"ENSG00000213779"
"GTF2H4",0.24911692006148,0.99998618434358,144.752587921674,1.2379145618932,0.201239187040899,0.840511551378059,"ENSG00000213780"
"PSMC1P2",1.03875156543302,NA,3.31728379412634,3.91431811396978,0.265372290955564,0.790722679775306,"ENSG00000213781"
"DDX47",-0.194725247766464,0.99998618434358,766.046363420808,1.13857101020321,-0.171026001910683,0.864203320235463,"ENSG00000213782"
"RPL35P4",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213783"
"AKR1B1P3",-0.226197769800235,NA,0.932897804939729,5.86952526213099,-0.0385376601510889,0.969259005315365,"ENSG00000213785"
"NHP2P2",NA,NA,0,NA,NA,NA,"ENSG00000213786"
"RPL7AP38",NA,NA,0,NA,NA,NA,"ENSG00000213787"
"OLA1P1",NA,NA,0,NA,NA,NA,"ENSG00000213790"
"ENSG00000213791",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213791"
"ZNF888",0.262839139754709,0.99998618434358,541.346808391425,1.1504213682017,0.228472059907554,0.819279274707076,"ENSG00000213793"
"RPL7AP41",-2.66880336631654,NA,0.651458010146294,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000213798"
"ZNF845",-0.561695981687322,0.99998618434358,420.072844455324,1.24388081445023,-0.451567364945314,0.651580684856106,"ENSG00000213799"
"ZNF321P",0.67620126076988,0.99998618434358,56.5580126576034,1.4583567901478,0.463673406492898,0.642881753022376,"ENSG00000213801"
"KLRK1",-0.993840406910101,0.99998618434358,49.7018542728212,1.63436502288501,-0.60808962073586,0.543128035754482,"ENSG00000213809"
"CNN2P4",-1.46475862524194,0.99998618434358,5.48280848091792,3.04755593594645,-0.4806338771226,0.630776733752809,"ENSG00000213816"
"RPL13P2",-3.95737899243794,NA,1.61604812234682,5.98768538031446,-0.660919661117883,0.508663836570863,"ENSG00000213820"
"CEACAM18",NA,NA,0,NA,NA,NA,"ENSG00000213822"
"CFL1P5",-3.24902058740005,NA,0.97718701521944,6.01259239071941,-0.540369340921064,0.588942347039278,"ENSG00000213830"
"TMX2P1",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213839"
"SUGT1P2",1.67757898977597,NA,0.888608594660017,5.85337929330468,0.286600082741066,0.774418551069613,"ENSG00000213842"
"RPL31P18",NA,NA,0,NA,NA,NA,"ENSG00000213849"
"ENSG00000213851",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213851"
"EMP2",-0.832447370664131,0.99998618434358,3242.51232739532,1.27051472859403,-0.655204817330478,0.512335893159829,"ENSG00000213853"
"CNN2P6",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213854"
"VDAC1P2",NA,NA,0,NA,NA,NA,"ENSG00000213856"
"ACTBP15",0.777857281285376,NA,4.85735039893265,3.39421947355833,0.229171179808803,0.818735871705176,"ENSG00000213857"
"KCTD11",-0.481897194185164,0.99998618434358,277.97933566869,1.20134671215502,-0.401130822026155,0.688323809327367,"ENSG00000213859"
"RPL21P75",-3.54022509784365,NA,1.21203609176011,6.00087318882785,-0.589951659774227,0.55522305853257,"ENSG00000213860"
"RPL7AP62",NA,NA,0,NA,NA,NA,"ENSG00000213862"
"EEF1B2P2",-4.95831432268977,NA,3.23209624469364,4.74607247845152,-1.04471946966716,0.296152643647723,"ENSG00000213864"
"YBX1P10",3.66129554720261,NA,0.844319384380306,5.83036087109281,0.627970657074672,0.530023162408209,"ENSG00000213866"
"ENSG00000213867",NA,NA,0,NA,NA,NA,"ENSG00000213867"
"TAF9BP1",NA,NA,0,NA,NA,NA,"ENSG00000213871"
"RPL32P11",1.52039347291564,NA,0.966891620173575,5.844704558569,0.260131792407979,0.794762115058614,"ENSG00000213872"
"PPIAP86",NA,NA,0,NA,NA,NA,"ENSG00000213873"
"ENSG00000213875",NA,NA,0,NA,NA,NA,"ENSG00000213875"
"RPL7AP64",-0.297057400852408,0.99998618434358,36.9095986590294,1.8740699225881,-0.158509240915713,0.874055539520206,"ENSG00000213876"
"CFL1P7",NA,NA,0,NA,NA,NA,"ENSG00000213877"
"RPL7AP7",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000213880"
"NPM1P6",0.520436567411555,NA,0.68545182538014,5.93305302029733,0.0877181723526,0.930100675849574,"ENSG00000213881"
"CYB5AP4",NA,NA,0,NA,NA,NA,"ENSG00000213882"
"RPL13AP7",0.634024820830989,0.99998618434358,9.43608386070081,2.31011316447007,0.274456174088091,0.783734078922145,"ENSG00000213885"
"UBD",5.77681072129066,NA,3.65871733231466,4.13593876818242,1.39673506912902,0.162493254267816,"ENSG00000213886"
"LINC01521",0.640195895205076,0.99998618434358,22.4503471840716,1.80158136943135,0.355352195614205,0.722325757169693,"ENSG00000213888"
"PPM1N",-0.793610564379236,0.99998618434358,14.2232612250451,2.50270851418809,-0.317100677078526,0.751167211142895,"ENSG00000213889"
"RPL3P6",-0.788409276553729,NA,3.76328352701971,3.356516966359,-0.234889108100937,0.814294803573702,"ENSG00000213891"
"CEACAM16",NA,NA,0,NA,NA,NA,"ENSG00000213892"
"RPL31P8",NA,NA,0,NA,NA,NA,"ENSG00000213896"
"RPS17P1",0.677609253674391,NA,0.607168799866582,5.94159834981134,0.114044944437536,0.90920216532896,"ENSG00000213900"
"SLC23A3",-0.415596090209416,NA,4.80317025829684,3.44925264679816,-0.120488735609206,0.904096002319857,"ENSG00000213901"
"LTB4R",0.314692782355804,0.99998618434358,299.267281404399,1.49927939966724,0.209896022332895,0.833748826801048,"ENSG00000213903"
"LIPE-AS1",1.1604882243728,0.99998618434358,10.6335628371572,2.24319363051419,0.517337517629624,0.604920568442077,"ENSG00000213904"
"LTB4R2",0.0175896419633177,0.99998618434358,25.5462285888878,2.21014185863536,0.00795860315236883,0.993650020453183,"ENSG00000213906"
"CYP2A7P1",NA,NA,0,NA,NA,NA,"ENSG00000213908"
"OR2G1P",NA,NA,0,NA,NA,NA,"ENSG00000213911"
"RPL13P",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000213916"
"RPL5P8",0.55858053975117,NA,2.663524276007,3.89544236336726,0.143393352447994,0.88597953270133,"ENSG00000213917"
"DNASE1",0.376534337136155,0.99998618434358,148.510359014483,1.24352664995937,0.30279555098273,0.762045674159043,"ENSG00000213918"
"MDP1",-0.711804948112803,0.99998618434358,86.8237346430328,1.34383699750273,-0.529681017441519,0.596333111395344,"ENSG00000213920"
"LEUTX",NA,NA,0,NA,NA,NA,"ENSG00000213921"
"CSNK1E",-0.896046598536367,0.99998618434358,2040.00737983431,1.16339291783693,-0.770201180356477,0.441180563851812,"ENSG00000213923"
"HNRNPH1P2",NA,NA,0,NA,NA,NA,"ENSG00000213924"
"NPM1P33",3.66129554720261,NA,0.844319384380305,5.83036087109281,0.627970657074672,0.530023162408209,"ENSG00000213925"
